department1,department2,links
Accounting,EI,1
Accounting,Economics,1
Accounting,Finance,3
Accounting,Government,2
Accounting,IR,1
Accounting,International Development,1
Accounting,Law,3
Accounting,Management,3
Accounting,Management,2
Accounting,Mathematics,1
Accounting,Social Policy,1
Accounting,Sociology,1
Anthropology,Gender,2
Anthropology,Geography,2
Anthropology,Government,2
Anthropology,International Development,2
Anthropology,Management,1
Anthropology,Media and Communications,1
Anthropology,Social Policy,2
Anthropology,Sociology,2
Anthropology,Statistics,1
EI,Economics,1
EI,Finance,2
EI,Gender,1
EI,Geography,2
EI,Government,8
EI,IR,8
EI,International History,3
EI,Law,4
EI,Management,2
EI,Mathematics,1
EI,Methodology,1
EI,Philosophy,1
EI,Social Policy,3
EI,Sociology,3
Economic History,Economics,2
Economic History,Finance,1
Economic History,Gender,1
Economic History,Geography,1
Economic History,Government,2
Economic History,IR,1
Economic History,International Development,1
Economic History,International History,1
Economic History,Law,1
Economic History,Philosophy,2
Economic History,Social Policy,1
Economic History,Social Policy,2
Economic History,Statistics,1
Economics,Education (UCL),2
Economics,Finance,3
Economics,Gender,2
Economics,Geography,8
Economics,Government,6
Economics,IR,2
Economics,International Development,1
Economics,International History,1
Economics,Law,3
Economics,Management,2
Economics,Mathematics,1
Economics,Philosophy,2
Economics,Social Policy,4
Economics,Sociology,1
Economics,Statistics,1
Finance,Gender,1
Finance,Geography,1
Finance,Government,1
Finance,IR,2
Finance,International Development,1
Finance,Law,2
Finance,Management,1
Finance,Mathematics,1
Gender,Geography,3
Gender,Government,1
Gender,IR,1
Gender,International Development,3
Gender,International History,1
Gender,Media and Communications,1
Gender,Methodology,1
Gender,Social Policy,2
Gender,Sociology,3
Gender,Statistics,1
Geography,Government,3
Geography,Grantham Research Institute of Climate Change and the Environment,1
Geography,IR,1
Geography,International Development,3
Geography,International History,1
Geography,Management,1
Geography,Media and Communications,1
Geography,Social Policy,3
Geography,Sociology,1
Geography,Statistics,1
Government,IR,7
Government,International Development,2
Government,International History,4
Government,Law,9
Government,Management,3
Government,Methodology,3
Government,Philosophy,4
Government,Social Policy,3
Government,Sociology,6
IR,International History,4
IR,Law,4
IR,Management,2
IR,Mathematics,1
IR,Methodology,1
IR,Philosophy,1
IR,Social Policy,3
IR,Sociology,2
International Development,Law,2
International Development,Management,3
International Development,Methodology,1
International Development,Social Policy,4
International Development,Sociology,2
International Development,Statistics,1
International History,Law,1
International History,Methodology,1
International History,Social Policy,2
International History,Sociology,2
Law,Management,2
Law,Mathematics,1
Law,Media and Communications,2
Law,Methodology,2
Law,Philosophy,3
Law,Social Policy,2
Law,Sociology,5
Law,Statistics,1
Management,Mathematics,1
Management,Media and Communications,2
Management,Social Policy,1
Management,Sociology,1
Mathematics,Statistics,1
Media and Communications,Psychology,1
Media and Communications,Social Policy,1
Media and Communications,Sociology,1
Methodology,Psychology,2
Methodology,Social Policy,1
Methodology,Sociology,2
Philosophy,Social Policy,1
Philosophy,Sociology,1
Philosophy,Statistics,1
Social Policy,Sociology,4
Social Policy,Sociology,2
Social Policy,Statistics,1
Sociology,Statistics,1
